Date,Open,High,Low,Close,Volume,OpenInt
1996-09-12,7.3489,7.5045,7.2965,7.5045,2207583,0
1996-09-13,7.6083,7.6344,7.4785,7.5045,2240397,0
1996-09-16,7.5045,7.5823,7.4266,7.5304,1732056,0
1996-09-17,7.5304,7.5562,7.3743,7.5045,1159479,0
1996-09-18,7.4785,7.5304,7.4527,7.5045,1526408,0
1996-09-19,7.4527,7.5562,7.4527,7.5562,1122047,0
1996-09-20,7.5562,7.5823,7.5304,7.5304,2041218,0
1996-09-23,7.4527,7.5562,7.4006,7.4785,1488517,0
1996-09-24,7.5304,7.7122,7.4527,7.6862,1749157,0
1996-09-25,7.6862,7.7901,7.5045,7.5304,2846247,0
1996-09-26,7.5562,7.6083,7.4785,7.5304,1822633,0
1996-09-27,7.6083,7.764,7.5562,7.7381,1809694,0
1996-09-30,7.7381,7.8418,7.6862,7.7122,2080963,0
1996-10-01,7.7381,7.764,7.6344,7.6603,2016724,0
1996-10-02,7.6862,7.764,7.6083,7.6344,2458523,0
1996-10-03,7.6344,7.6603,7.5562,7.6344,1867922,0
1996-10-04,7.6603,7.8941,7.6344,7.7901,1265770,0
1996-10-07,7.5562,7.6862,7.5562,7.6344,1783352,0
1996-10-08,7.6603,7.7901,7.6344,7.7381,1030549,0
1996-10-09,7.7122,7.7381,7.5823,7.6603,1342943,0
1996-10-10,7.6603,7.7122,7.6344,7.7122,1202918,0
1996-10-11,7.6862,7.764,7.6603,7.7122,1183511,0
1996-10-14,7.7381,7.764,7.6862,7.6862,964459,0
1996-10-15,7.7122,7.7122,7.5304,7.6603,1547202,0
1996-10-16,7.6603,7.7901,7.6344,7.7901,852625,0
1996-10-17,7.764,7.9719,7.764,7.8678,1872082,0
1996-10-18,7.8941,7.9458,7.8161,7.8941,1118813,0
1996-10-21,7.9197,7.9978,7.8418,7.8941,839223,0
1996-10-22,7.8941,7.9197,7.7901,7.8161,671472,0
1996-10-23,7.764,7.8161,7.7122,7.764,1470486,0
1996-10-24,7.7381,7.7901,7.7122,7.7122,1027772,0
1996-10-25,7.6603,7.8678,7.6344,7.7381,1097552,0
1996-10-28,7.7901,7.8418,7.6603,7.6603,1174267,0
1996-10-29,7.7122,7.7901,7.6344,7.764,1544431,0
1996-10-30,7.7381,7.7901,7.5562,7.5562,2169691,0
1996-10-31,7.5823,7.9197,7.5823,7.8678,2407226,0
1996-11-01,7.9197,8.0581,7.8678,8.0324,3982619,0
1996-11-04,8.0843,8.1365,8.0581,8.0843,3667448,0
1996-11-05,8.1365,8.3176,8.1365,8.2919,3771891,0
1996-11-06,8.344,8.4999,8.344,8.3962,3492763,0
1996-11-07,8.37,8.4218,8.3099,8.3099,2837464,0
1996-11-08,8.37,8.37,8.2836,8.3099,1145151,0
1996-11-11,8.344,8.4999,8.3099,8.474,2385969,0
1996-11-12,8.474,8.474,8.2574,8.37,1405794,0
1996-11-13,8.3099,8.578,8.3099,8.4999,1690926,0
1996-11-14,8.5517,8.5517,8.4478,8.5259,2092979,0
1996-11-15,8.6815,8.9153,8.578,8.8635,5070932,0
1996-11-18,8.7854,8.9932,8.7334,8.9667,4262205,0
1996-11-19,8.9932,9.1241,8.8376,8.8899,3264009,0
1996-11-20,8.8376,9.0465,8.8376,8.9406,3338873,0
1996-11-21,8.9932,8.9932,8.8635,8.8899,2794487,0
1996-11-22,8.8899,8.8899,8.7592,8.8376,2313873,0
1996-11-25,8.8635,8.8899,8.7592,8.8635,5905068,0
1996-11-26,8.8376,8.8635,8.7334,8.7592,1922451,0
1996-11-27,8.7592,8.7854,8.7075,8.7334,1141457,0
1996-11-29,8.7592,8.7854,8.7334,8.7334,551319,0
1996-12-02,8.7075,8.7592,8.6037,8.6815,1280556,0
1996-12-03,8.6558,8.7592,8.6558,8.6815,1128976,0
1996-12-04,8.6037,8.6294,8.4999,8.578,1776879,0
1996-12-05,8.5259,8.5517,8.3268,8.37,2819903,0
1996-12-06,8.2574,8.344,8.1015,8.1276,3645263,0
1996-12-09,8.2574,8.4999,8.2054,8.4218,2217753,0
1996-12-10,8.37,8.578,8.37,8.4218,1969589,0
1996-12-11,8.3099,8.4218,8.2574,8.3099,2161833,0
1996-12-12,8.344,8.37,8.2054,8.2314,1791671,0
1996-12-13,8.2314,8.2574,8.1537,8.2574,2162298,0
1996-12-16,8.2314,8.2836,8.1015,8.1276,1274087,0
1996-12-17,8.1015,8.3099,8.1015,8.2836,1891954,0
1996-12-18,8.3099,8.3962,8.3099,8.3962,1316602,0
1996-12-19,8.4218,8.4478,8.2574,8.3099,1702018,0
1996-12-20,8.578,8.578,8.37,8.474,3158646,0
1996-12-23,8.4218,8.474,8.2574,8.344,1167334,0
1996-12-24,8.37,8.3962,8.344,8.3962,617402,0
1996-12-26,8.4218,8.5259,8.4218,8.5259,778224,0
1996-12-27,8.5517,8.5517,8.474,8.5259,536991,0
1996-12-30,8.578,8.6294,8.578,8.6037,965390,0
1996-12-31,8.6037,8.6037,8.37,8.4218,1008364,0
1997-01-02,8.37,8.37,8.2054,8.2836,2004249,0
1997-01-03,8.344,8.6037,8.344,8.3962,2854102,0
1997-01-06,8.474,8.5259,8.344,8.37,2149356,0
1997-01-07,8.344,8.37,8.2836,8.344,2953462,0
1997-01-08,8.37,8.37,8.1015,8.2054,3861078,0
1997-01-09,8.1795,8.344,8.1537,8.2836,2999209,0
1997-01-10,8.2314,8.2314,8.1537,8.2054,2608252,0
1997-01-13,8.2054,8.2836,8.0496,8.2574,1846661,0
1997-01-14,8.3099,8.4218,8.2836,8.37,2190948,0
1997-01-15,8.3099,8.4218,8.2836,8.37,2153056,0
1997-01-16,8.4218,8.6294,8.3962,8.5517,2472847,0
1997-01-17,8.578,8.7075,8.578,8.6558,1705251,0
1997-01-20,8.6558,8.6815,8.578,8.578,1238505,0
1997-01-21,8.474,8.7334,8.474,8.6037,1619298,0
1997-01-22,8.6558,8.7854,8.5517,8.6558,2152591,0
1997-01-23,8.6815,8.8899,8.5517,8.5517,1702018,0
1997-01-24,8.5259,8.5259,8.2836,8.3099,2465452,0
1997-01-27,8.2836,8.4218,8.2054,8.2054,1965895,0
1997-01-28,8.37,8.37,8.1795,8.2314,2367018,0
1997-01-29,8.2314,8.4218,8.1795,8.3962,2257960,0
1997-01-30,8.474,8.5259,8.4478,8.5259,1219094,0
1997-01-31,8.578,8.8376,8.5517,8.6037,2361935,0
1997-02-03,8.6294,8.6815,8.5259,8.6558,1782890,0
1997-02-04,8.6815,8.7854,8.6558,8.7075,1183048,0
1997-02-05,8.7854,8.9406,8.7075,8.7854,1959881,0
1997-02-06,8.8376,8.9667,8.8376,8.9667,2217292,0
1997-02-07,8.9667,9.1241,8.8635,9.0465,1618835,0
1997-02-10,9.0714,9.1241,8.8376,8.8635,1758860,0
1997-02-11,8.8635,8.8635,8.7075,8.8376,1704790,0
1997-02-12,8.7854,9.1241,8.7854,9.1241,2449279,0
1997-02-13,9.1742,9.2268,9.0714,9.1241,1547202,0
1997-02-14,9.1482,9.2008,9.0714,9.0714,1400708,0
1997-02-18,9.0196,9.0714,8.9406,8.9667,1615601,0
1997-02-19,8.9406,9.0196,8.8115,8.8376,1796754,0
1997-02-20,8.7854,8.8115,8.6558,8.6815,1491750,0
1997-02-21,8.7075,8.8635,8.6815,8.8635,1498681,0
1997-02-24,8.8899,9.0714,8.8635,9.0196,2146122,0
1997-02-25,9.0196,9.1241,8.9667,9.0714,2269973,0
1997-02-26,9.0972,9.0972,8.9406,9.0196,1405330,0
1997-02-27,9.0465,9.1482,9.0196,9.0465,1506537,0
1997-02-28,9.0196,9.0465,8.9406,8.9667,1399787,0
1997-03-03,8.8635,8.9932,8.8376,8.9667,1380838,0
1997-03-04,8.9406,8.9667,8.8635,8.9153,1590183,0
1997-03-05,8.9153,8.9667,8.8635,8.9406,1161328,0
1997-03-06,8.9667,9.0196,8.9153,8.9667,1563379,0
1997-03-07,8.9932,9.2008,8.9667,9.2008,1580479,0
1997-03-10,9.1482,9.1482,9.0714,9.0714,1624842,0
1997-03-11,9.1241,9.3067,9.1241,9.2268,3306526,0
1997-03-12,9.1742,9.2268,9.0196,9.1482,2078188,0
1997-03-13,9.1482,9.1482,8.8376,8.8899,1176582,0
1997-03-14,8.8635,9.0465,8.8635,9.0465,1550436,0
1997-03-17,8.9932,9.1482,8.9406,9.1241,1104486,0
1997-03-18,9.1742,9.2268,9.0196,9.1241,2052310,0
1997-03-19,9.0972,9.1482,8.9406,9.0196,976940,0
1997-03-20,9.0196,9.0196,8.8899,8.9667,999583,0
1997-03-21,9.0465,9.0465,8.9153,9.0196,1813853,0
1997-03-24,9.0196,9.2268,9.0196,9.2268,1253753,0
1997-03-25,9.2008,9.2268,9.0714,9.0714,1673827,0
1997-03-26,9.0465,9.2268,8.9932,9.2008,1688153,0
1997-03-27,9.2008,9.2008,8.9153,8.9932,1282868,0
1997-03-31,8.9153,8.9406,8.7334,8.7854,2033822,0
1997-04-01,8.7334,8.8899,8.6815,8.8115,1961269,0
1997-04-02,8.7334,8.8115,8.5691,8.6211,1443228,0
1997-04-03,8.5171,8.6558,8.5171,8.6558,1220482,0
1997-04-04,8.5691,8.8899,8.5431,8.8376,1809694,0
1997-04-07,8.8115,8.8376,8.7592,8.7592,834140,0
1997-04-08,8.7854,8.9932,8.7592,8.9932,993576,0
1997-04-09,8.9667,8.9667,8.8899,8.9153,958919,0
1997-04-10,8.8635,8.8899,8.7592,8.7592,878502,0
1997-04-11,8.7592,8.8115,8.5691,8.6211,1490360,0
1997-04-14,8.5171,8.6815,8.3099,8.6815,2765376,0
1997-04-15,8.7854,8.8899,8.7854,8.8115,1684457,0
1997-04-16,8.7854,9.1241,8.7334,9.1241,2438646,0
1997-04-17,9.0714,9.1482,9.0196,9.0465,1436294,0
1997-04-18,9.0465,9.0972,9.0196,9.0465,1590645,0
1997-04-21,9.0196,9.1241,8.9153,8.9406,1308282,0
1997-04-22,8.9406,9.2008,8.8899,9.1742,1493597,0
1997-04-23,9.2008,9.2008,9.0196,9.0714,1018992,0
1997-04-24,9.0972,9.1742,8.9932,9.1482,1587409,0
1997-04-25,9.1742,9.2008,9.0972,9.1482,742642,0
1997-04-28,9.1241,9.3574,9.1241,9.3319,1466333,0
1997-04-29,9.3819,9.624,9.3819,9.546,3072226,0
1997-04-30,9.546,9.73,9.513,9.651,2456674,0
1997-05-01,9.599,9.651,9.513,9.599,1884094,0
1997-05-02,9.624,9.755,9.573,9.73,1298581,0
1997-05-05,9.755,9.934,9.703,9.912,2049075,0
1997-05-06,9.86,9.987,9.833,9.833,2198344,0
1997-05-07,9.86,9.887,9.679,9.703,1226486,0
1997-05-08,9.599,9.73,9.513,9.599,2190948,0
1997-05-09,9.651,9.703,9.4861,9.651,1354960,0
1997-05-12,9.78,9.806,9.624,9.73,1233880,0
1997-05-13,9.78,9.806,9.4861,9.599,1814313,0
1997-05-14,9.651,9.73,9.4067,9.4861,2287070,0
1997-05-15,9.4067,9.703,9.3574,9.703,1433060,0
1997-05-16,9.651,9.703,9.546,9.651,1599888,0
1997-05-19,9.599,9.703,9.573,9.679,1015293,0
1997-05-20,9.615,9.679,9.538,9.679,1662275,0
1997-05-21,9.703,9.703,9.513,9.59,1918292,0
1997-05-22,9.615,9.615,9.538,9.564,980635,0
1997-05-23,9.651,9.73,9.59,9.651,1174267,0
1997-05-27,9.564,9.679,9.4861,9.679,2173852,0
1997-05-28,9.59,9.73,9.564,9.703,1298114,0
1997-05-29,9.78,9.833,9.73,9.78,1853593,0
1997-05-30,9.703,9.86,9.679,9.833,1163176,0
1997-06-02,9.86,9.86,9.755,9.806,757891,0
1997-06-03,9.78,9.961,9.755,9.887,1220482,0
1997-06-04,9.86,9.887,9.78,9.806,1086922,0
1997-06-05,9.806,9.934,9.806,9.86,1114652,0
1997-06-06,9.833,10.041,9.833,10.014,2147973,0
1997-06-09,10.014,10.142,10.014,10.094,1994084,0
1997-06-10,10.069,10.169,10.069,10.119,1509774,0
1997-06-11,10.119,10.222,10.094,10.196,1160402,0
1997-06-12,10.274,10.463,10.222,10.463,1744993,0
1997-06-13,10.518,10.543,10.412,10.518,2785706,0
1997-06-16,10.518,10.67,10.463,10.644,1461251,0
1997-06-17,10.596,10.827,10.569,10.751,2182168,0
1997-06-18,10.698,10.934,10.619,10.906,1622531,0
1997-06-19,10.906,10.958,10.778,10.803,2472847,0
1997-06-20,10.853,11.173,10.853,11.173,2662785,0
1997-06-23,11.122,11.122,10.879,10.906,2255186,0
1997-06-24,10.906,11.01,10.769,11.01,2224221,0
1997-06-25,10.934,11.253,10.934,10.934,1770413,0
1997-06-26,10.958,11.148,10.726,10.751,2787095,0
1997-06-27,10.827,10.879,10.67,10.68,2592999,0
1997-06-30,10.879,11.355,10.879,11.279,2677568,0
1997-07-01,11.253,11.511,11.105,11.417,2733948,0
1997-07-02,11.538,11.833,11.478,11.833,2878133,0
1997-07-03,12.194,12.275,12.066,12.194,2768609,0
1997-07-07,12.248,12.248,11.937,11.943,3171584,0
1997-07-08,11.988,12.076,11.858,11.937,1895649,0
1997-07-09,11.937,12.565,11.72,12.091,8874704,0
1997-07-10,12.091,12.43,12.091,12.327,3981233,0
1997-07-11,12.35,12.402,12.049,12.266,2463605,0
1997-07-14,12.248,12.592,12.248,12.456,2416003,0
1997-07-15,12.483,12.541,12.318,12.318,2049999,0
1997-07-16,12.341,12.456,12.302,12.366,2223759,0
1997-07-17,12.366,12.366,12.091,12.194,2024584,0
1997-07-18,12.119,12.143,11.893,12.014,2406761,0
1997-07-21,11.91,11.937,11.745,11.772,2481630,0
1997-07-22,11.858,12.194,11.858,12.194,2277825,0
1997-07-23,12.194,12.239,12.04,12.076,2090202,0
1997-07-24,12.119,12.421,11.937,12.421,1742682,0
1997-07-25,12.421,12.43,12.04,12.194,1524556,0
1997-07-28,12.222,12.275,12.091,12.143,1317062,0
1997-07-29,12.119,12.127,11.806,11.961,2846709,0
1997-07-30,12.014,12.168,11.988,12.143,1861915,0
1997-07-31,12.143,12.194,11.883,11.883,2568506,0
1997-08-01,11.833,12.119,11.772,12.023,2771843,0
1997-08-04,12.014,12.168,11.997,12.076,2033822,0
1997-08-05,12.066,12.168,12.014,12.066,1386847,0
1997-08-06,12.143,12.222,12.04,12.143,2632283,0
1997-08-07,12.213,12.302,12.091,12.119,2090202,0
1997-08-08,11.988,12.04,11.772,11.97,2405839,0
1997-08-11,12.04,12.302,11.806,12.04,2685426,0
1997-08-12,12.248,12.35,11.806,11.833,2557649,0
1997-08-13,11.91,12.014,11.487,11.693,2611483,0
1997-08-14,11.772,11.833,11.511,11.643,1658115,0
1997-08-15,11.563,11.59,11.148,11.148,2488790,0
1997-08-18,11.148,11.511,10.984,11.511,1951567,0
1997-08-19,11.643,11.833,11.616,11.72,2234158,0
1997-08-20,11.745,11.91,11.693,11.833,1635702,0
1997-08-21,11.799,11.883,11.436,11.436,1649565,0
1997-08-22,11.436,11.667,11.226,11.667,2035441,0
1997-08-25,11.772,11.833,11.436,11.511,1702248,0
1997-08-26,11.563,11.883,11.538,11.799,1625996,0
1997-08-27,11.59,11.643,11.436,11.563,1920371,0
1997-08-28,11.511,11.693,11.382,11.461,1878553,0
1997-08-29,11.461,11.563,11.355,11.355,1340863,0
1997-09-02,11.355,11.693,11.355,11.511,1635237,0
1997-09-03,11.59,11.72,11.487,11.616,2069178,0
1997-09-04,11.59,11.693,11.487,11.616,1583019,0
1997-09-05,11.772,11.799,11.563,11.643,1583019,0
1997-09-08,11.745,11.858,11.487,11.59,1188130,0
1997-09-09,11.487,11.563,11.408,11.436,1781734,0
1997-09-10,11.408,11.461,11.01,11.01,1807613,0
1997-09-11,11.114,11.165,10.827,11.088,2854102,0
1997-09-12,11.382,11.436,10.906,11.355,2462681,0
1997-09-15,11.355,11.487,11.165,11.226,1716805,0
1997-09-16,11.279,11.667,11.279,11.511,2384577,0
1997-09-17,11.693,11.745,11.436,11.487,2015339,0
1997-09-18,11.408,11.643,11.382,11.487,1539582,0
1997-09-19,11.487,11.745,11.408,11.538,2476082,0
1997-09-22,11.643,11.745,11.511,11.511,1662506,0
1997-09-23,11.382,11.408,11.088,11.192,2650306,0
1997-09-24,11.192,11.279,10.984,11.036,1912975,0
1997-09-25,11.036,11.114,10.958,10.958,2046765,0
1997-09-26,11.114,11.192,10.906,10.934,2660704,0
1997-09-29,10.958,11.226,10.934,11.036,2137340,0
1997-09-30,11.114,11.165,10.778,10.803,2729792,0
1997-10-01,10.803,11.088,10.803,11.01,1884328,0
1997-10-02,11.036,11.59,11.01,11.563,2885526,0
1997-10-03,11.693,11.772,11.538,11.745,2809508,0
1997-10-06,11.799,12.066,11.772,12.066,2464296,0
1997-10-07,11.988,12.091,11.91,12.04,1740142,0
1997-10-08,12.04,12.04,11.833,11.91,1689311,0
1997-10-09,11.799,11.833,11.487,11.563,1528257,0
1997-10-10,11.511,11.538,11.382,11.487,1497061,0
1997-10-13,11.91,12.04,11.799,12.014,1692314,0
1997-10-14,12.066,12.194,11.72,11.833,1850591,0
1997-10-15,11.72,11.91,11.616,11.616,1647948,0
1997-10-16,11.693,11.799,11.487,11.616,1852208,0
1997-10-17,11.616,11.616,11.355,11.355,2118165,0
1997-10-20,11.408,11.643,11.355,11.59,1456397,0
1997-10-21,11.538,11.858,11.538,11.833,1497759,0
1997-10-22,11.91,11.91,11.59,11.693,1894958,0
1997-10-23,11.487,11.667,11.408,11.563,3593274,0
1997-10-24,11.799,12.143,11.693,11.799,3013768,0
1997-10-27,11.833,11.858,11.192,11.226,1876238,0
1997-10-28,10.535,11.799,10.169,11.799,5140481,0
1997-10-29,11.799,11.883,11.226,11.693,2279676,0
1997-10-30,11.436,11.91,11.279,11.799,2058088,0
1997-10-31,11.772,11.961,11.667,11.858,1748924,0
1997-11-03,12.066,12.275,11.91,12.168,2945835,0
1997-11-04,12.066,12.375,12.066,12.375,1407411,0
1997-11-05,12.439,12.673,12.375,12.647,2622578,0
1997-11-06,12.647,12.983,12.592,12.958,3836125,0
1997-11-07,12.904,12.904,12.541,12.774,1815701,0
1997-11-10,12.958,13.01,12.673,12.673,1638936,0
1997-11-11,12.958,12.958,12.774,12.932,1027772,0
1997-11-12,12.932,13.045,12.748,12.774,1578629,0
1997-11-13,12.725,12.854,12.565,12.854,1397012,0
1997-11-14,12.801,13.095,12.541,13.07,2194876,0
1997-11-17,13.303,13.598,13.225,13.432,1955031,0
1997-11-18,13.407,13.512,13.253,13.303,1963813,0
1997-11-19,13.303,13.622,13.278,13.487,1490825,0
1997-11-20,13.571,13.989,13.571,13.78,1602663,0
1997-11-21,13.883,13.989,13.752,13.883,1687231,0
1997-11-24,13.78,13.806,13.598,13.703,1403716,0
1997-11-25,13.728,13.78,13.622,13.622,1605434,0
1997-11-26,13.728,13.883,13.677,13.677,1849434,0
1997-11-28,13.677,13.703,13.598,13.598,792780,0
1997-12-01,13.571,13.989,13.512,13.989,1918292,0
1997-12-02,13.833,13.989,13.806,13.937,1003970,0
1997-12-03,13.937,14.015,13.728,13.937,1183741,0
1997-12-04,13.911,13.937,13.512,13.649,2372333,0
1997-12-05,13.538,14.126,13.512,14.015,1645638,0
1997-12-08,14.015,14.206,13.856,13.911,1904662,0
1997-12-09,13.911,13.937,13.78,13.833,892142,0
1997-12-10,13.752,13.806,13.622,13.78,1085767,0
1997-12-11,13.833,14.015,13.728,13.911,1347105,0
1997-12-12,14.015,14.041,13.278,13.432,2024351,0
1997-12-15,13.46,13.487,13.147,13.33,2042840,0
1997-12-16,13.175,13.355,12.673,12.828,2680344,0
1997-12-17,12.88,13.225,12.88,13.147,2084658,0
1997-12-18,13.199,13.199,12.619,12.725,1390772,0
1997-12-19,12.402,12.699,12.302,12.673,2475620,0
1997-12-22,12.592,12.725,12.519,12.565,1579550,0
1997-12-23,12.565,12.565,12.327,12.456,1446228,0
1997-12-24,12.275,12.327,11.823,11.929,1425668,0
1997-12-26,12.066,12.143,12.014,12.04,882203,0
1997-12-29,12.194,12.375,12.143,12.35,1842736,0
1997-12-30,12.565,13.278,12.456,13.253,2676873,0
1997-12-31,13.199,13.278,12.983,13.253,1553442,0
1998-01-02,13.355,13.355,12.748,13.07,1277091,0
1998-01-05,13.095,13.278,13.01,13.095,1661119,0
1998-01-06,13.045,13.122,12.88,13.01,1079070,0
1998-01-07,12.983,13.175,12.854,12.983,1278941,0
1998-01-08,12.932,12.958,12.673,12.699,1799524,0
1998-01-09,12.774,12.958,12.647,12.725,1578168,0
1998-01-12,12.519,13.253,12.492,13.175,2042373,0
1998-01-13,13.253,13.33,12.958,13.199,3083780,0
1998-01-14,13.303,13.598,13.147,13.598,1784046,0
1998-01-15,13.487,13.487,13.175,13.303,1444151,0
1998-01-16,13.46,13.752,13.407,13.703,2347380,0
1998-01-20,13.806,14.257,13.703,14.206,2248944,0
1998-01-21,14.206,14.386,13.78,13.883,2314336,0
1998-01-22,13.728,14.063,13.703,14.015,1453160,0
1998-01-23,13.937,14.099,13.677,13.911,1441610,0
1998-01-26,13.911,13.937,13.677,13.703,896992,0
1998-01-27,13.649,13.989,13.649,13.833,1220941,0
1998-01-28,13.911,13.937,13.728,13.883,1402097,0
1998-01-29,13.856,14.733,13.806,14.206,2811126,0
1998-01-30,14.099,14.307,13.937,13.989,1656730,0
1998-02-02,14.257,15.017,14.257,14.808,2944221,0
1998-02-03,14.682,15.234,14.682,15.071,2428251,0
1998-02-04,14.89,14.99,14.733,14.836,1882015,0
1998-02-05,14.89,15.153,14.592,14.756,1880167,0
1998-02-06,14.781,14.963,14.627,14.706,1031702,0
1998-02-09,14.781,14.94,14.655,14.89,1171500,0
1998-02-10,14.94,15.18,14.863,15.044,1730670,0
1998-02-11,14.99,15.153,14.94,15.153,1584866,0
1998-02-12,14.94,15.712,14.94,15.685,1512776,0
1998-02-13,15.521,15.648,15.124,15.18,2193722,0
1998-02-17,15.234,15.312,15.017,15.071,2705760,0
1998-02-18,15.017,15.153,14.863,14.94,2066173,0
1998-02-19,15.044,15.071,14.863,14.963,1955957,0
1998-02-20,15.124,15.547,14.963,15.547,1894724,0
1998-02-23,15.441,15.762,15.441,15.571,1736678,0
1998-02-24,15.632,15.632,15.34,15.521,1683762,0
1998-02-25,15.595,15.737,15.468,15.547,1121583,0
1998-02-26,15.547,15.571,15.361,15.547,1002125,0
1998-02-27,15.521,15.571,15.312,15.521,1366976,0
1998-03-02,15.495,15.521,15.234,15.287,1115808,0
1998-03-03,15.234,15.632,15.234,15.416,1517400,0
1998-03-04,15.468,15.547,15.34,15.388,786542,0
1998-03-05,15.287,15.388,15.097,15.153,1479735,0
1998-03-06,15.208,15.441,15.071,15.234,1946482,0
1998-03-09,15.234,15.495,15.18,15.495,2665094,0
1998-03-10,15.287,15.571,15.287,15.361,3006374,0
1998-03-11,15.416,15.521,14.94,15.312,1587872,0
1998-03-12,15.261,15.416,15.208,15.34,986872,0
1998-03-13,15.495,15.547,15.234,15.468,1565229,0
1998-03-16,15.441,15.495,15.287,15.34,1316833,0
1998-03-17,15.34,15.521,15.287,15.441,1413881,0
1998-03-18,15.312,15.441,15.234,15.261,1475344,0
1998-03-19,15.261,15.388,15.071,15.234,1107722,0
1998-03-20,15.124,15.261,15.097,15.153,2042840,0
1998-03-23,14.99,15.044,14.706,14.756,1954566,0
1998-03-24,14.808,15.071,14.706,14.99,1861915,0
1998-03-25,15.044,15.153,14.566,14.592,1878087,0
1998-03-26,14.646,14.963,14.592,14.733,3010764,0
1998-03-27,14.863,14.916,14.618,14.756,3161185,0
1998-03-30,14.756,15.044,14.706,14.808,1764173,0
1998-03-31,14.863,14.99,14.781,14.916,2433797,0
1998-04-01,14.808,14.916,14.566,14.592,2062478,0
1998-04-02,14.706,14.99,14.618,14.99,2544937,0
1998-04-03,15.071,15.312,14.963,15.097,3312073,0
1998-04-06,15.287,15.441,15.124,15.124,2806502,0
1998-04-07,15.18,15.261,14.781,14.836,1552980,0
1998-04-08,14.756,14.89,14.541,14.646,1550669,0
1998-04-09,14.706,14.836,14.682,14.781,874577,0
1998-04-13,14.756,14.781,14.466,14.488,1193212,0
1998-04-14,14.566,14.618,14.386,14.541,1448075,0
1998-04-15,14.516,14.516,14.28,14.411,2055318,0
1998-04-16,14.386,14.516,14.28,14.386,1504224,0
1998-04-17,14.488,14.646,14.386,14.618,1570079,0
1998-04-20,14.516,14.808,14.438,14.808,1713110,0
1998-04-21,14.781,14.89,14.646,14.808,2723323,0
1998-04-22,14.756,14.863,14.592,14.682,1624150,0
1998-04-23,14.756,14.836,14.466,14.566,1447153,0
1998-04-24,14.411,14.592,14.169,14.232,1993853,0
1998-04-27,14.015,14.118,13.752,13.911,2198575,0
1998-04-28,13.937,14.386,13.937,13.961,1513930,0
1998-04-29,13.961,13.989,13.833,13.911,1554830,0
1998-04-30,13.961,14.836,13.961,14.592,3232814,0
1998-05-01,14.836,14.863,14.733,14.756,1973977,0
1998-05-04,14.808,15.017,14.756,14.863,1372521,0
1998-05-05,14.94,14.94,14.541,14.566,1409719,0
1998-05-06,14.592,14.646,14.36,14.386,1342943,0
1998-05-07,14.488,14.836,14.466,14.541,1796983,0
1998-05-08,14.646,14.963,14.592,14.808,2347148,0
1998-05-11,14.836,15.097,14.808,15.044,2036367,0
1998-05-12,15.044,15.208,14.756,15.153,2068255,0
1998-05-13,15.124,15.34,15.097,15.234,1618835,0
1998-05-14,15.208,15.441,15.124,15.312,1528719,0
1998-05-15,15.208,15.208,14.94,15.017,1590645,0
1998-05-18,14.916,14.963,14.706,14.836,1475115,0
1998-05-19,14.781,14.863,14.756,14.808,1370209,0
1998-05-20,14.781,14.89,14.706,14.836,1201532,0
1998-05-21,14.89,15.044,14.781,14.836,1377835,0
1998-05-22,14.836,14.836,14.733,14.781,679329,0
1998-05-26,14.836,14.836,14.438,14.438,1467718,0
1998-05-27,14.411,14.541,14.222,14.438,1308746,0
1998-05-28,14.411,14.863,14.334,14.863,1393316,0
1998-05-29,14.808,15.071,14.733,14.916,1701093,0
1998-06-01,14.99,15.604,14.89,15.34,2029434,0
1998-06-02,15.312,15.838,15.312,15.521,2107303,0
1998-06-03,15.547,15.946,15.521,15.737,2209664,0
1998-06-04,15.632,16.136,15.441,16.136,2126942,0
1998-06-05,16.237,16.367,15.994,16.109,1624380,0
1998-06-08,16.316,16.87,16.288,16.87,1851055,0
1998-06-09,16.931,16.956,16.584,16.713,2095982,0
1998-06-10,16.792,16.956,16.713,16.818,1510697,0
1998-06-11,16.792,16.845,16.611,16.664,1411569,0
1998-06-12,16.636,16.845,16.42,16.532,1769718,0
1998-06-15,16.636,16.739,16.454,16.584,1436988,0
1998-06-16,16.532,16.584,16.211,16.316,1686305,0
1998-06-17,16.48,16.956,16.367,16.87,2615642,0
1998-06-18,16.905,17.06,16.87,16.905,2368409,0
1998-06-19,16.905,17.329,16.765,16.87,1789128,0
1998-06-22,16.931,17.162,16.905,17.007,939503,0
1998-06-23,17.215,17.241,17.034,17.087,1184202,0
1998-06-24,17.139,17.162,16.87,17.139,1576782,0
1998-06-25,17.113,17.241,17.034,17.113,1122277,0
1998-06-26,17.139,17.269,16.956,17.139,905769,0
1998-06-29,17.355,17.856,17.355,17.485,2182401,0
1998-06-30,17.56,17.804,17.406,17.511,1666662,0
1998-07-01,17.856,17.984,17.485,17.984,1797676,0
1998-07-02,18.144,18.335,17.536,17.831,1356114,0
1998-07-06,17.936,18.652,17.936,18.566,1727895,0
1998-07-07,18.859,19.916,18.859,19.63,3488603,0
1998-07-08,19.605,19.786,19.389,19.76,2344144,0
1998-07-09,19.658,19.76,19.181,19.206,1557601,0
1998-07-10,19.181,19.734,18.962,19.63,2530381,0
1998-07-13,19.527,19.71,19.336,19.554,1411569,0
1998-07-14,19.76,19.76,19.554,19.605,1111881,0
